dataset_idx,dataset_meta,algoritmo,eps,run,radius,silhouette,ari,tempo
18,"{""tipo"": ""varied"", ""var"": 3}",intervalo,0.01,2,3.480498091907438,0.7842140173246841,nan,0.0016463999997995415
18,"{""tipo"": ""varied"", ""var"": 3}",intervalo,0.05,2,3.480498091907438,0.7842140173246841,nan,0.0012252000001353736
18,"{""tipo"": ""varied"", ""var"": 3}",intervalo,0.1,2,3.480498091907438,0.7842140173246841,nan,0.0010085999999773776
18,"{""tipo"": ""varied"", ""var"": 3}",intervalo,0.15,2,3.480498091907438,0.7842140173246841,nan,0.0008780999999089545
18,"{""tipo"": ""varied"", ""var"": 3}",intervalo,0.25,2,7.521882925129905,0.7935437352600093,nan,0.0008027999999740132
18,"{""tipo"": ""varied"", ""var"": 3}",kmeans,,2,nan,0.8054398576138351,nan,0.08225579999998445
18,"{""tipo"": ""varied"", ""var"": 3}",gonzalez,,3,4.738242013234771,0.6993404963882546,nan,8.279999997284904e-05
18,"{""tipo"": ""varied"", ""var"": 3}",intervalo,0.01,3,3.480498091907438,0.7842140173246841,nan,0.0013458999999329535
18,"{""tipo"": ""varied"", ""var"": 3}",intervalo,0.05,3,3.480498091907438,0.7842140173246841,nan,0.000978800000211777
18,"{""tipo"": ""varied"", ""var"": 3}",intervalo,0.1,3,3.480498091907438,0.7842140173246841,nan,0.001005599999871265
18,"{""tipo"": ""varied"", ""var"": 3}",intervalo,0.15,3,3.480498091907438,0.7842140173246841,nan,0.0011749000000236265
18,"{""tipo"": ""varied"", ""var"": 3}",intervalo,0.25,3,7.521882925129905,0.7935437352600093,nan,0.0007771999999022228
18,"{""tipo"": ""varied"", ""var"": 3}",kmeans,,3,nan,0.8054398576138351,nan,0.07470919899992623
18,"{""tipo"": ""varied"", ""var"": 3}",gonzalez,,4,4.738242013234771,0.6993404963882546,nan,5.030000011174707e-05
18,"{""tipo"": ""varied"", ""var"": 3}",intervalo,0.01,4,3.480498091907438,0.7842140173246841,nan,0.0012220999999499327
18,"{""tipo"": ""varied"", ""var"": 3}",intervalo,0.05,4,3.480498091907438,0.7842140173246841,nan,0.00108330000011847
18,"{""tipo"": ""varied"", ""var"": 3}",intervalo,0.1,4,3.480498091907438,0.7842140173246841,nan,0.0009451999999328109
18,"{""tipo"": ""varied"", ""var"": 3}",intervalo,0.15,4,3.480498091907438,0.7842140173246841,nan,0.0009341999998468964
18,"{""tipo"": ""varied"", ""var"": 3}",intervalo,0.25,4,7.521882925129905,0.7935437352600093,nan,0.0007915999999568157
18,"{""tipo"": ""varied"", ""var"": 3}",kmeans,,4,nan,0.8054398576138351,nan,0.07463110000003326
19,"{""tipo"": ""varied"", ""var"": 4}",gonzalez,,0,7.164898799953564,0.6682403064475906,nan,0.0001222000000780099
19,"{""tipo"": ""varied"", ""var"": 4}",intervalo,0.01,0,5.211856353489456,0.6703687691357458,nan,0.0010913999999502266
19,"{""tipo"": ""varied"", ""var"": 4}",intervalo,0.05,0,5.211856353489456,0.6695080498264562,nan,0.0009282999999413732
19,"{""tipo"": ""varied"", ""var"": 4}",intervalo,0.1,0,7.591336587873833,0.7060208507585763,nan,0.0008257999998022569
19,"{""tipo"": ""varied"", ""var"": 4}",intervalo,0.15,0,7.591336587873833,0.7060208507585763,nan,0.0009695999999621563
19,"{""tipo"": ""varied"", ""var"": 4}",intervalo,0.25,0,7.591336587873833,0.7060208507585763,nan,0.0009178000000247266
19,"{""tipo"": ""varied"", ""var"": 4}",kmeans,,0,nan,0.674910931035481,nan,0.07405799999992269
19,"{""tipo"": ""varied"", ""var"": 4}",gonzalez,,1,7.164898799953564,0.6682403064475906,nan,5.0899999905595905e-05
19,"{""tipo"": ""varied"", ""var"": 4}",intervalo,0.01,1,5.211856353489456,0.6703687691357458,nan,0.0010703999998895597
19,"{""tipo"": ""varied"", ""var"": 4}",intervalo,0.05,1,5.211856353489456,0.6695080498264562,nan,0.0008701990000190563
19,"{""tipo"": ""varied"", ""var"": 4}",intervalo,0.1,1,7.591336587873833,0.7060208507585763,nan,0.0008148999997956707
19,"{""tipo"": ""varied"", ""var"": 4}",intervalo,0.15,1,7.591336587873833,0.7060208507585763,nan,0.0007891999998719257
19,"{""tipo"": ""varied"", ""var"": 4}",intervalo,0.25,1,7.591336587873833,0.7060208507585763,nan,0.0007714999999279826
19,"{""tipo"": ""varied"", ""var"": 4}",kmeans,,1,nan,0.674910931035481,nan,0.07445779900012894
19,"{""tipo"": ""varied"", ""var"": 4}",gonzalez,,2,7.164898799953564,0.6682403064475906,nan,5.690000011782104e-05
19,"{""tipo"": ""varied"", ""var"": 4}",intervalo,0.01,2,5.211856353489456,0.6703687691357458,nan,0.0011412999999720341
19,"{""tipo"": ""varied"", ""var"": 4}",intervalo,0.05,2,5.211856353489456,0.6695080498264562,nan,0.0011707999999543972
19,"{""tipo"": ""varied"", ""var"": 4}",intervalo,0.1,2,7.591336587873833,0.7060208507585763,nan,0.0008161000000654894
19,"{""tipo"": ""varied"", ""var"": 4}",intervalo,0.15,2,7.591336587873833,0.7060208507585763,nan,0.0010601000001315697
19,"{""tipo"": ""varied"", ""var"": 4}",intervalo,0.25,2,7.591336587873833,0.7060208507585763,nan,0.0006992000000991538
19,"{""tipo"": ""varied"", ""var"": 4}",kmeans,,2,nan,0.674910931035481,nan,0.07475169999997888
19,"{""tipo"": ""varied"", ""var"": 4}",gonzalez,,3,7.164898799953564,0.6682403064475906,nan,5.709999982173031e-05
19,"{""tipo"": ""varied"", ""var"": 4}",intervalo,0.01,3,5.211856353489456,0.6703687691357458,nan,0.00122849999979735
19,"{""tipo"": ""varied"", ""var"": 4}",intervalo,0.05,3,5.211856353489456,0.6695080498264562,nan,0.0009301000000050408
19,"{""tipo"": ""varied"", ""var"": 4}",intervalo,0.1,3,7.591336587873833,0.7060208507585763,nan,0.0008436999999048567
19,"{""tipo"": ""varied"", ""var"": 4}",intervalo,0.15,3,7.591336587873833,0.7060208507585763,nan,0.0007541999998466054
19,"{""tipo"": ""varied"", ""var"": 4}",intervalo,0.25,3,7.591336587873833,0.7060208507585763,nan,0.0006992999999511085
19,"{""tipo"": ""varied"", ""var"": 4}",kmeans,,3,nan,0.674910931035481,nan,0.07611549899979764
19,"{""tipo"": ""varied"", ""var"": 4}",gonzalez,,4,7.164898799953564,0.6682403064475906,nan,4.510000007940107e-05
19,"{""tipo"": ""varied"", ""var"": 4}",intervalo,0.01,4,5.211856353489456,0.6703687691357458,nan,0.0010134999999991123
19,"{""tipo"": ""varied"", ""var"": 4}",intervalo,0.05,4,5.211856353489456,0.6695080498264562,nan,0.0012174999999388092
19,"{""tipo"": ""varied"", ""var"": 4}",intervalo,0.1,4,7.591336587873833,0.7060208507585763,nan,0.0008366999998088431
19,"{""tipo"": ""varied"", ""var"": 4}",intervalo,0.15,4,7.591336587873833,0.7060208507585763,nan,0.0014338999999381485
19,"{""tipo"": ""varied"", ""var"": 4}",intervalo,0.25,4,7.591336587873833,0.7060208507585763,nan,0.0006717999999636959
19,"{""tipo"": ""varied"", ""var"": 4}",kmeans,,4,nan,0.674910931035481,nan,0.0809357989999171
20,"{""tipo"": ""anisotropic"", ""var"": 0}",gonzalez,,0,5.020989332264609,0.5419547670530097,nan,0.00011560000007193594
20,"{""tipo"": ""anisotropic"", ""var"": 0}",intervalo,0.01,0,3.9019662160464086,0.6380850676211713,nan,0.001142000000072585
20,"{""tipo"": ""anisotropic"", ""var"": 0}",intervalo,0.05,0,3.9019662160464086,0.5786815846346939,nan,0.0009939999999915017
20,"{""tipo"": ""anisotropic"", ""var"": 0}",intervalo,0.1,0,3.9019662160464086,0.5786815846346939,nan,0.000938200000064171
20,"{""tipo"": ""anisotropic"", ""var"": 0}",intervalo,0.15,0,3.9019662160464086,0.5786815846346939,nan,0.0008078999999270309
20,"{""tipo"": ""anisotropic"", ""var"": 0}",intervalo,0.25,0,5.114237086257833,0.7392396428051246,nan,0.0006794000000809319
20,"{""tipo"": ""anisotropic"", ""var"": 0}",kmeans,,0,nan,0.7195693647547943,nan,0.07433459899993977
20,"{""tipo"": ""anisotropic"", ""var"": 0}",gonzalez,,1,5.020989332264609,0.5419547670530097,nan,5.710000004910398e-05
20,"{""tipo"": ""anisotropic"", ""var"": 0}",intervalo,0.01,1,3.9019662160464086,0.6380850676211713,nan,0.0015780000001086592
20,"{""tipo"": ""anisotropic"", ""var"": 0}",intervalo,0.05,1,3.9019662160464086,0.5786815846346939,nan,0.0012246999999661057
20,"{""tipo"": ""anisotropic"", ""var"": 0}",intervalo,0.1,1,3.9019662160464086,0.5786815846346939,nan,0.0010673000001588662
20,"{""tipo"": ""anisotropic"", ""var"": 0}",intervalo,0.15,1,3.9019662160464086,0.5786815846346939,nan,0.0009010000001126173
20,"{""tipo"": ""anisotropic"", ""var"": 0}",intervalo,0.25,1,5.114237086257833,0.7392396428051246,nan,0.0008052000000589032
20,"{""tipo"": ""anisotropic"", ""var"": 0}",kmeans,,1,nan,0.7195693647547943,nan,0.07572690000006332
20,"{""tipo"": ""anisotropic"", ""var"": 0}",gonzalez,,2,5.020989332264609,0.5419547670530097,nan,6.759999996575061e-05
20,"{""tipo"": ""anisotropic"", ""var"": 0}",intervalo,0.01,2,3.9019662160464086,0.6380850676211713,nan,0.0017133000001194887
20,"{""tipo"": ""anisotropic"", ""var"": 0}",intervalo,0.05,2,3.9019662160464086,0.5786815846346939,nan,0.0010236999999051477
20,"{""tipo"": ""anisotropic"", ""var"": 0}",intervalo,0.1,2,3.9019662160464086,0.5786815846346939,nan,0.0012228999999024381
20,"{""tipo"": ""anisotropic"", ""var"": 0}",intervalo,0.15,2,3.9019662160464086,0.5786815846346939,nan,0.0008691000000453641
20,"{""tipo"": ""anisotropic"", ""var"": 0}",intervalo,0.25,2,5.114237086257833,0.7392396428051246,nan,0.0007309000000077504
20,"{""tipo"": ""anisotropic"", ""var"": 0}",kmeans,,2,nan,0.7195693647547943,nan,0.07545049899999867
20,"{""tipo"": ""anisotropic"", ""var"": 0}",gonzalez,,3,5.020989332264609,0.5419547670530097,nan,5.710000004910398e-05
20,"{""tipo"": ""anisotropic"", ""var"": 0}",intervalo,0.01,3,3.9019662160464086,0.6380850676211713,nan,0.0014425999997911276
20,"{""tipo"": ""anisotropic"", ""var"": 0}",intervalo,0.05,3,3.9019662160464086,0.5786815846346939,nan,0.000970699999925273
20,"{""tipo"": ""anisotropic"", ""var"": 0}",intervalo,0.1,3,3.9019662160464086,0.5786815846346939,nan,0.0009639999998398707
20,"{""tipo"": ""anisotropic"", ""var"": 0}",intervalo,0.15,3,3.9019662160464086,0.5786815846346939,nan,0.0008702000000084809
20,"{""tipo"": ""anisotropic"", ""var"": 0}",intervalo,0.25,3,5.114237086257833,0.7392396428051246,nan,0.0006809999999859428
20,"{""tipo"": ""anisotropic"", ""var"": 0}",kmeans,,3,nan,0.7195693647547943,nan,0.07336239899996144
20,"{""tipo"": ""anisotropic"", ""var"": 0}",gonzalez,,4,5.020989332264609,0.5419547670530097,nan,5.9400000054665725e-05
20,"{""tipo"": ""anisotropic"", ""var"": 0}",intervalo,0.01,4,3.9019662160464086,0.6380850676211713,nan,0.0012002999999367603
20,"{""tipo"": ""anisotropic"", ""var"": 0}",intervalo,0.05,4,3.9019662160464086,0.5786815846346939,nan,0.000987500000064756
20,"{""tipo"": ""anisotropic"", ""var"": 0}",intervalo,0.1,4,3.9019662160464086,0.5786815846346939,nan,0.0010188000001107866
20,"{""tipo"": ""anisotropic"", ""var"": 0}",intervalo,0.15,4,3.9019662160464086,0.5786815846346939,nan,0.0008426000001691136
20,"{""tipo"": ""anisotropic"", ""var"": 0}",intervalo,0.25,4,5.114237086257833,0.7392396428051246,nan,0.0006691000000955682
20,"{""tipo"": ""anisotropic"", ""var"": 0}",kmeans,,4,nan,0.7195693647547943,nan,0.07707229900006496
21,"{""tipo"": ""anisotropic"", ""var"": 1}",gonzalez,,0,5.206265374682789,0.5869211970896769,nan,0.0004957999999533058
21,"{""tipo"": ""anisotropic"", ""var"": 1}",intervalo,0.01,0,3.667119360642792,0.7041066980923399,nan,0.0010613000001740147
21,"{""tipo"": ""anisotropic"", ""var"": 1}",intervalo,0.05,0,3.940642512198701,0.8010756530078864,nan,0.0009304999998676067
21,"{""tipo"": ""anisotropic"", ""var"": 1}",intervalo,0.1,0,3.940642512198701,0.8010756530078864,nan,0.0009480999999595952
21,"{""tipo"": ""anisotropic"", ""var"": 1}",intervalo,0.15,0,3.940642512198701,0.8010756530078864,nan,0.0007528000001002511
21,"{""tipo"": ""anisotropic"", ""var"": 1}",intervalo,0.25,0,9.1981716069069,0.6767779594346325,nan,0.0006515000000035798
21,"{""tipo"": ""anisotropic"", ""var"": 1}",kmeans,,0,nan,0.5902552020921715,nan,0.0830053989998305
21,"{""tipo"": ""anisotropic"", ""var"": 1}",gonzalez,,1,5.206265374682789,0.5869211970896769,nan,5.520000013348181e-05
21,"{""tipo"": ""anisotropic"", ""var"": 1}",intervalo,0.01,1,3.667119360642792,0.7041066980923399,nan,0.0011365000000296277
21,"{""tipo"": ""anisotropic"", ""var"": 1}",intervalo,0.05,1,3.940642512198701,0.8010756530078864,nan,0.0009698000001208129
21,"{""tipo"": ""anisotropic"", ""var"": 1}",intervalo,0.1,1,3.940642512198701,0.8010756530078864,nan,0.0008256999999503023
21,"{""tipo"": ""anisotropic"", ""var"": 1}",intervalo,0.15,1,3.940642512198701,0.8010756530078864,nan,0.0008388999999624502
21,"{""tipo"": ""anisotropic"", ""var"": 1}",intervalo,0.25,1,9.1981716069069,0.6767779594346325,nan,0.0007459999999355205
21,"{""tipo"": ""anisotropic"", ""var"": 1}",kmeans,,1,nan,0.5902552020921715,nan,0.08630990000006022
21,"{""tipo"": ""anisotropic"", ""var"": 1}",gonzalez,,2,5.206265374682789,0.5869211970896769,nan,5.1100000064252526e-05
21,"{""tipo"": ""anisotropic"", ""var"": 1}",intervalo,0.01,2,3.667119360642792,0.7041066980923399,nan,0.001166300000022602
21,"{""tipo"": ""anisotropic"", ""var"": 1}",intervalo,0.05,2,3.940642512198701,0.8010756530078864,nan,0.0009327999998731684
21,"{""tipo"": ""anisotropic"", ""var"": 1}",intervalo,0.1,2,3.940642512198701,0.8010756530078864,nan,0.0008962000001702108
21,"{""tipo"": ""anisotropic"", ""var"": 1}",intervalo,0.15,2,3.940642512198701,0.8010756530078864,nan,0.0007909999999355932
21,"{""tipo"": ""anisotropic"", ""var"": 1}",intervalo,0.25,2,9.1981716069069,0.6767779594346325,nan,0.0007041999999728432
21,"{""tipo"": ""anisotropic"", ""var"": 1}",kmeans,,2,nan,0.5901872978245329,nan,0.08363409899993712
21,"{""tipo"": ""anisotropic"", ""var"": 1}",gonzalez,,3,5.206265374682789,0.5869211970896769,nan,5.5400000064764754e-05
21,"{""tipo"": ""anisotropic"", ""var"": 1}",intervalo,0.01,3,3.667119360642792,0.7041066980923399,nan,0.0010551999998824613
21,"{""tipo"": ""anisotropic"", ""var"": 1}",intervalo,0.05,3,3.940642512198701,0.8010756530078864,nan,0.0010075000000142609
21,"{""tipo"": ""anisotropic"", ""var"": 1}",intervalo,0.1,3,3.940642512198701,0.8010756530078864,nan,0.0009118000000398752
21,"{""tipo"": ""anisotropic"", ""var"": 1}",intervalo,0.15,3,3.940642512198701,0.8010756530078864,nan,0.0007902999998350424
21,"{""tipo"": ""anisotropic"", ""var"": 1}",intervalo,0.25,3,9.1981716069069,0.6767779594346325,nan,0.0007061999999677937
21,"{""tipo"": ""anisotropic"", ""var"": 1}",kmeans,,3,nan,0.5901727420617011,nan,0.09235679900007199
21,"{""tipo"": ""anisotropic"", ""var"": 1}",gonzalez,,4,5.206265374682789,0.5869211970896769,nan,5.209999994804093e-05
21,"{""tipo"": ""anisotropic"", ""var"": 1}",intervalo,0.01,4,3.667119360642792,0.7041066980923399,nan,0.0012956999999005347
21,"{""tipo"": ""anisotropic"", ""var"": 1}",intervalo,0.05,4,3.940642512198701,0.8010756530078864,nan,0.0009530999998332845
21,"{""tipo"": ""anisotropic"", ""var"": 1}",intervalo,0.1,4,3.940642512198701,0.8010756530078864,nan,0.0008940999998685584
21,"{""tipo"": ""anisotropic"", ""var"": 1}",intervalo,0.15,4,3.940642512198701,0.8010756530078864,nan,0.0007577000001219858
21,"{""tipo"": ""anisotropic"", ""var"": 1}",intervalo,0.25,4,9.1981716069069,0.6767779594346325,nan,0.0007589999997890118
21,"{""tipo"": ""anisotropic"", ""var"": 1}",kmeans,,4,nan,0.5904156019629965,nan,0.08852799900000718
22,"{""tipo"": ""anisotropic"", ""var"": 2}",gonzalez,,0,5.482662240323529,0.7260990792719306,nan,0.00010080000015477708
22,"{""tipo"": ""anisotropic"", ""var"": 2}",intervalo,0.01,0,4.667172667430043,0.8283963310136534,nan,0.001323200000115321
22,"{""tipo"": ""anisotropic"", ""var"": 2}",intervalo,0.05,0,4.667172667430043,0.8283963310136534,nan,0.0009794999998575804
22,"{""tipo"": ""anisotropic"", ""var"": 2}",intervalo,0.1,0,4.667172667430043,0.8283963310136534,nan,0.0009349999997994018
22,"{""tipo"": ""anisotropic"", ""var"": 2}",intervalo,0.15,0,4.667172667430043,0.8283963310136534,nan,0.0007978999999522784
22,"{""tipo"": ""anisotropic"", ""var"": 2}",intervalo,0.25,0,12.064674006120207,0.7988693882587734,nan,0.0007035999999516207
22,"{""tipo"": ""anisotropic"", ""var"": 2}",kmeans,,0,nan,0.5594830653034388,nan,0.07951129899993248
22,"{""tipo"": ""anisotropic"", ""var"": 2}",gonzalez,,1,5.482662240323529,0.7260990792719306,nan,5.090000013296958e-05
22,"{""tipo"": ""anisotropic"", ""var"": 2}",intervalo,0.01,1,4.667172667430043,0.8283963310136534,nan,0.001163500000075146
22,"{""tipo"": ""anisotropic"", ""var"": 2}",intervalo,0.05,1,4.667172667430043,0.8283963310136534,nan,0.0010280999999849882
22,"{""tipo"": ""anisotropic"", ""var"": 2}",intervalo,0.1,1,4.667172667430043,0.8283963310136534,nan,0.0010086999998293322
22,"{""tipo"": ""anisotropic"", ""var"": 2}",intervalo,0.15,1,4.667172667430043,0.8283963310136534,nan,0.0008709000001090317
22,"{""tipo"": ""anisotropic"", ""var"": 2}",intervalo,0.25,1,12.064674006120207,0.7988693882587734,nan,0.0007239999999910651
22,"{""tipo"": ""anisotropic"", ""var"": 2}",kmeans,,1,nan,0.559787988288211,nan,0.08085000000005493
22,"{""tipo"": ""anisotropic"", ""var"": 2}",gonzalez,,2,5.482662240323529,0.7260990792719306,nan,5.3099999831829336e-05
22,"{""tipo"": ""anisotropic"", ""var"": 2}",intervalo,0.01,2,4.667172667430043,0.8283963310136534,nan,0.001053699999829405
22,"{""tipo"": ""anisotropic"", ""var"": 2}",intervalo,0.05,2,4.667172667430043,0.8283963310136534,nan,0.0017943000000286702
22,"{""tipo"": ""anisotropic"", ""var"": 2}",intervalo,0.1,2,4.667172667430043,0.8283963310136534,nan,0.0009145999999873311
22,"{""tipo"": ""anisotropic"", ""var"": 2}",intervalo,0.15,2,4.667172667430043,0.8283963310136534,nan,0.0008477000001221313
22,"{""tipo"": ""anisotropic"", ""var"": 2}",intervalo,0.25,2,12.064674006120207,0.7988693882587734,nan,0.0007831999998870742
22,"{""tipo"": ""anisotropic"", ""var"": 2}",kmeans,,2,nan,0.5592262849572941,nan,0.07937649900009092
22,"{""tipo"": ""anisotropic"", ""var"": 2}",gonzalez,,3,5.482662240323529,0.7260990792719306,nan,5.509999982677982e-05
22,"{""tipo"": ""anisotropic"", ""var"": 2}",intervalo,0.01,3,4.667172667430043,0.8283963310136534,nan,0.0012699999999767897
22,"{""tipo"": ""anisotropic"", ""var"": 2}",intervalo,0.05,3,4.667172667430043,0.8283963310136534,nan,0.0009247999998933665
22,"{""tipo"": ""anisotropic"", ""var"": 2}",intervalo,0.1,3,4.667172667430043,0.8283963310136534,nan,0.0009511000000657077
22,"{""tipo"": ""anisotropic"", ""var"": 2}",intervalo,0.15,3,4.667172667430043,0.8283963310136534,nan,0.0008162999999967724
22,"{""tipo"": ""anisotropic"", ""var"": 2}",intervalo,0.25,3,12.064674006120207,0.7988693882587734,nan,0.0007229000000279484
22,"{""tipo"": ""anisotropic"", ""var"": 2}",kmeans,,3,nan,0.5595693898778766,nan,0.08277769899996201
22,"{""tipo"": ""anisotropic"", ""var"": 2}",gonzalez,,4,5.482662240323529,0.7260990792719306,nan,5.0099999953090446e-05
22,"{""tipo"": ""anisotropic"", ""var"": 2}",intervalo,0.01,4,4.667172667430043,0.8283963310136534,nan,0.0035288000001401088
22,"{""tipo"": ""anisotropic"", ""var"": 2}",intervalo,0.05,4,4.667172667430043,0.8283963310136534,nan,0.0010088999999879888
22,"{""tipo"": ""anisotropic"", ""var"": 2}",intervalo,0.1,4,4.667172667430043,0.8283963310136534,nan,0.0008894999998574349
22,"{""tipo"": ""anisotropic"", ""var"": 2}",intervalo,0.15,4,4.667172667430043,0.8283963310136534,nan,0.0007722000000285334
22,"{""tipo"": ""anisotropic"", ""var"": 2}",intervalo,0.25,4,12.064674006120207,0.7988693882587734,nan,0.0009385999999267369
22,"{""tipo"": ""anisotropic"", ""var"": 2}",kmeans,,4,nan,0.5580098332678957,nan,0.0814137990000745
23,"{""tipo"": ""anisotropic"", ""var"": 3}",gonzalez,,0,6.684497242993669,0.7247755761655634,nan,0.00011369999992894009
23,"{""tipo"": ""anisotropic"", ""var"": 3}",intervalo,0.01,0,5.926672734958659,0.6770561686676961,nan,0.0018919999999980064
23,"{""tipo"": ""anisotropic"", ""var"": 3}",intervalo,0.05,0,5.926672734958659,0.6727365045561169,nan,0.0010136000000784406
23,"{""tipo"": ""anisotropic"", ""var"": 3}",intervalo,0.1,0,8.915537437154356,0.8405382742015354,nan,0.0009827999999743042
23,"{""tipo"": ""anisotropic"", ""var"": 3}",intervalo,0.15,0,8.915537437154356,0.8405382742015354,nan,0.0008059000001594541
23,"{""tipo"": ""anisotropic"", ""var"": 3}",intervalo,0.25,0,17.233130094491454,0.432548054976978,nan,0.0007396999999400578
23,"{""tipo"": ""anisotropic"", ""var"": 3}",kmeans,,0,nan,0.6777846356153838,nan,0.08119719899991651
23,"{""tipo"": ""anisotropic"", ""var"": 3}",gonzalez,,1,6.684497242993669,0.7247755761655634,nan,4.930000000058499e-05
23,"{""tipo"": ""anisotropic"", ""var"": 3}",intervalo,0.01,1,5.926672734958659,0.6770561686676961,nan,0.0011403000000882457
23,"{""tipo"": ""anisotropic"", ""var"": 3}",intervalo,0.05,1,5.926672734958659,0.6727365045561169,nan,0.0010090999999192718
23,"{""tipo"": ""anisotropic"", ""var"": 3}",intervalo,0.1,1,8.915537437154356,0.8405382742015354,nan,0.0009017999998377491
23,"{""tipo"": ""anisotropic"", ""var"": 3}",intervalo,0.15,1,8.915537437154356,0.8405382742015354,nan,0.0007909999999355932
23,"{""tipo"": ""anisotropic"", ""var"": 3}",intervalo,0.25,1,17.233130094491454,0.432548054976978,nan,0.0007643999999800144
23,"{""tipo"": ""anisotropic"", ""var"": 3}",kmeans,,1,nan,0.6777846356153838,nan,0.07551810000018122
23,"{""tipo"": ""anisotropic"", ""var"": 3}",gonzalez,,2,6.684497242993669,0.7247755761655634,nan,7.830000004105386e-05
23,"{""tipo"": ""anisotropic"", ""var"": 3}",intervalo,0.01,2,5.926672734958659,0.6770561686676961,nan,0.0012604999999439315
23,"{""tipo"": ""anisotropic"", ""var"": 3}",intervalo,0.05,2,5.926672734958659,0.6727365045561169,nan,0.0009946999998646788
23,"{""tipo"": ""anisotropic"", ""var"": 3}",intervalo,0.1,2,8.915537437154356,0.8405382742015354,nan,0.000859400000081223
23,"{""tipo"": ""anisotropic"", ""var"": 3}",intervalo,0.15,2,8.915537437154356,0.8405382742015354,nan,0.0007765000000290456
23,"{""tipo"": ""anisotropic"", ""var"": 3}",intervalo,0.25,2,17.233130094491454,0.432548054976978,nan,0.0007574000001113745
23,"{""tipo"": ""anisotropic"", ""var"": 3}",kmeans,,2,nan,0.6777846356153838,nan,0.07913809900014712
23,"{""tipo"": ""anisotropic"", ""var"": 3}",gonzalez,,3,6.684497242993669,0.7247755761655634,nan,0.00028599999996004044
23,"{""tipo"": ""anisotropic"", ""var"": 3}",intervalo,0.01,3,5.926672734958659,0.6770561686676961,nan,0.0011700000000018917
23,"{""tipo"": ""anisotropic"", ""var"": 3}",intervalo,0.05,3,5.926672734958659,0.6727365045561169,nan,0.0009482999998908781
23,"{""tipo"": ""anisotropic"", ""var"": 3}",intervalo,0.1,3,8.915537437154356,0.8405382742015354,nan,0.0016898999999739317
23,"{""tipo"": ""anisotropic"", ""var"": 3}",intervalo,0.15,3,8.915537437154356,0.8405382742015354,nan,0.0008264000000508531
23,"{""tipo"": ""anisotropic"", ""var"": 3}",intervalo,0.25,3,17.233130094491454,0.432548054976978,nan,0.0007474999999885767
23,"{""tipo"": ""anisotropic"", ""var"": 3}",kmeans,,3,nan,0.6777846356153838,nan,0.07640650000007554
23,"{""tipo"": ""anisotropic"", ""var"": 3}",gonzalez,,4,6.684497242993669,0.7247755761655634,nan,4.850000004807953e-05
23,"{""tipo"": ""anisotropic"", ""var"": 3}",intervalo,0.01,4,5.926672734958659,0.6770561686676961,nan,0.0011108000001058826
23,"{""tipo"": ""anisotropic"", ""var"": 3}",intervalo,0.05,4,5.926672734958659,0.6727365045561169,nan,0.0009631000000354106
23,"{""tipo"": ""anisotropic"", ""var"": 3}",intervalo,0.1,4,8.915537437154356,0.8405382742015354,nan,0.0009129000000029919
23,"{""tipo"": ""anisotropic"", ""var"": 3}",intervalo,0.15,4,8.915537437154356,0.8405382742015354,nan,0.0008195000000341679
23,"{""tipo"": ""anisotropic"", ""var"": 3}",intervalo,0.25,4,17.233130094491454,0.432548054976978,nan,0.0007516999999097607
23,"{""tipo"": ""anisotropic"", ""var"": 3}",kmeans,,4,nan,0.6778422161258238,nan,0.08004369900004349
24,"{""tipo"": ""anisotropic"", ""var"": 4}",gonzalez,,0,8.18459770607926,0.6988933637414279,nan,0.0001134000001457025
24,"{""tipo"": ""anisotropic"", ""var"": 4}",intervalo,0.01,0,7.063488872353764,0.7148784695973224,nan,0.0013169000001198583
24,"{""tipo"": ""anisotropic"", ""var"": 4}",intervalo,0.05,0,7.063488872353764,0.7148784695973224,nan,0.0009872989999166748
24,"{""tipo"": ""anisotropic"", ""var"": 4}",intervalo,0.1,0,7.063488872353764,0.7148784695973224,nan,0.0009869000000435335
24,"{""tipo"": ""anisotropic"", ""var"": 4}",intervalo,0.15,0,7.063488872353764,0.7148784695973224,nan,0.0009333999998943909
24,"{""tipo"": ""anisotropic"", ""var"": 4}",intervalo,0.25,0,14.865907097495645,0.6148363350788494,nan,0.0007676000000174099
24,"{""tipo"": ""anisotropic"", ""var"": 4}",kmeans,,0,nan,0.7233215381331195,nan,0.07445919900010267
24,"{""tipo"": ""anisotropic"", ""var"": 4}",gonzalez,,1,8.18459770607926,0.6988933637414279,nan,7.400000004054164e-05
24,"{""tipo"": ""anisotropic"", ""var"": 4}",intervalo,0.01,1,7.063488872353764,0.7148784695973224,nan,0.0012157000001025153
24,"{""tipo"": ""anisotropic"", ""var"": 4}",intervalo,0.05,1,7.063488872353764,0.7148784695973224,nan,0.001045800000156305
24,"{""tipo"": ""anisotropic"", ""var"": 4}",intervalo,0.1,1,7.063488872353764,0.7148784695973224,nan,0.0009817000000111875
24,"{""tipo"": ""anisotropic"", ""var"": 4}",intervalo,0.15,1,7.063488872353764,0.7148784695973224,nan,0.004337699000188877
24,"{""tipo"": ""anisotropic"", ""var"": 4}",intervalo,0.25,1,14.865907097495645,0.6148363350788494,nan,0.007101299999931143
24,"{""tipo"": ""anisotropic"", ""var"": 4}",kmeans,,1,nan,0.7233215381331195,nan,0.05772329899991746
